id2,id,caseid,ppworka,intlen,age,ppeducat,ppeduc5,ppethm,ppgender,pphhsize,pphouse4,ppinc7,ppmarit5,ppmsacat,ppreg4,pprent,ppstaten,ppemploy,ppt18ov,ppkid017,cli_disp,xideo,xparty4,co_reg3,weight,duration__in_seconds_,consent,cert,pveh_1_1,pveh_2_2,pveh_3_3,vot,n,choice_set,card,c1,pop,compensation,cost_sharing,livestock,gove,hunt,cost,protest,asc,pop2,poptime,pop2time,popzip,pop2zip,popinc,pop2inc,asc_inc,popage,pop2age,asc_age,popid,pop2id,id_card,ncost,npop,ncompensation,ncost_sharing,nlivestock,ngove,nhunt,_caseid,_panelaltid,npop2
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,1,2,165,0,400,2,0,90,0,0,50,3,1,160000,-94.812195,-37924.879,32050000,12819999744,2800,1120000,7,21600,8640000,54,-316.79489,-126717.96,938,-0.24590744,0.57150942,1.6363785,-0.70707279,0.33047828,-0.8480801,-0.70707279,938,352,0.32662302
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,1,3,186,0,600,2,0,23,50,1,200,3,1,360000,-142.21829,-85330.977,48075000,28845000704,4200,2520000,7,32400,19440000,54,-475.19235,-285115.41,939,1.7954199,1.4516667,1.6363785,-0.70707279,-0.664132,1.5350382,1.4141455,939,352,2.1073363
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,1,4,207,0,400,0,0,180,0,1,200,3,1,160000,-94.812195,-37924.879,32050000,12819999744,2800,1120000,7,21600,8640000,54,-316.79489,-126717.96,940,1.7954199,0.57150942,-0.81588852,-0.70707279,1.6665219,-0.8480801,1.4141455,940,352,0.32662302
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,1,5,228,0,400,0,0,90,0,0,150,3,1,160000,-94.812195,-37924.879,32050000,12819999744,2800,1120000,7,21600,8640000,54,-316.79489,-126717.96,941,1.1149775,0.57150942,-0.81588852,-0.70707279,0.33047828,-0.8480801,-0.70707279,941,352,0.32662302
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,1,6,249,0,600,1,0,23,30,1,100,3,1,360000,-142.21829,-85330.977,48075000,28845000704,4200,2520000,7,32400,19440000,54,-475.19235,-285115.41,942,0.43453503,1.4516667,0.41024503,-0.70707279,-0.664132,0.58179092,1.4141455,942,352,2.1073363
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,1,7,270,0,200,0,1,180,0,1,10,3,1,40000,-47.406097,-9481.2197,16025000,3204999936,1400,280000,7,10800,2160000,54,-158.39745,-31679.49,943,-0.79026139,-0.30864784,-0.81588852,1.4141455,1.6665219,-0.8480801,1.4141455,943,352,0.095263489
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,1,8,291,0,600,0,0,90,50,0,100,3,1,360000,-142.21829,-85330.977,48075000,28845000704,4200,2520000,7,32400,19440000,54,-475.19235,-285115.41,944,0.43453503,1.4516667,-0.81588852,-0.70707279,0.33047828,1.5350382,-0.70707279,944,352,2.1073363
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,2,1,151,0,200,2,1,90,30,0,10,3,1,40000,-47.406097,-9481.2197,16025000,3204999936,1400,280000,7,10800,2160000,54,-158.39745,-31679.49,937,-0.79026139,-0.30864784,1.6363785,1.4141455,0.33047828,0.58179092,-0.70707279,937,353,0.095263489
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,2,2,172,0,600,1,1,180,50,1,200,3,1,360000,-142.21829,-85330.977,48075000,28845000704,4200,2520000,7,32400,19440000,54,-475.19235,-285115.41,938,1.7954199,1.4516667,0.41024503,1.4141455,1.6665219,1.5350382,1.4141455,938,353,2.1073363
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,2,3,193,0,200,1,1,90,30,0,10,3,1,40000,-47.406097,-9481.2197,16025000,3204999936,1400,280000,7,10800,2160000,54,-158.39745,-31679.49,939,-0.79026139,-0.30864784,0.41024503,1.4141455,0.33047828,0.58179092,-0.70707279,939,353,0.095263489
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,2,4,214,0,600,2,1,90,50,0,100,3,1,360000,-142.21829,-85330.977,48075000,28845000704,4200,2520000,7,32400,19440000,54,-475.19235,-285115.41,940,0.43453503,1.4516667,1.6363785,1.4141455,0.33047828,1.5350382,-0.70707279,940,353,2.1073363
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,2,5,235,0,200,2,1,23,50,1,50,3,1,40000,-47.406097,-9481.2197,16025000,3204999936,1400,280000,7,10800,2160000,54,-158.39745,-31679.49,941,-0.24590744,-0.30864784,1.6363785,1.4141455,-0.664132,1.5350382,1.4141455,941,353,0.095263489
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,2,6,256,0,200,0,1,180,50,0,200,3,1,40000,-47.406097,-9481.2197,16025000,3204999936,1400,280000,7,10800,2160000,54,-158.39745,-31679.49,942,1.7954199,-0.30864784,-0.81588852,1.4141455,1.6665219,1.5350382,-0.70707279,942,353,0.095263489
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,2,7,277,0,600,2,0,90,50,0,150,3,1,360000,-142.21829,-85330.977,48075000,28845000704,4200,2520000,7,32400,19440000,54,-475.19235,-285115.41,943,1.1149775,1.4516667,1.6363785,-0.70707279,0.33047828,1.5350382,-0.70707279,943,353,2.1073363
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,2,8,298,0,200,1,1,180,30,1,10,3,1,40000,-47.406097,-9481.2197,16025000,3204999936,1400,280000,7,10800,2160000,54,-158.39745,-31679.49,944,-0.79026139,-0.30864784,0.41024503,1.4141455,1.6665219,0.58179092,1.4141455,944,353,0.095263489
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,3,1,158,1,10,0,0,8,0,0,0,3,0,100,-2.3703048,-23.703049,801250,8012500,70,700,0,540,5400,0,-7.9198723,-79.198723,937,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,937,354,1.3105606
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,3,2,179,1,10,0,0,8,0,0,0,3,0,100,-2.3703048,-23.703049,801250,8012500,70,700,0,540,5400,0,-7.9198723,-79.198723,938,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,938,354,1.3105606
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,3,3,200,1,10,0,0,8,0,0,0,3,0,100,-2.3703048,-23.703049,801250,8012500,70,700,0,540,5400,0,-7.9198723,-79.198723,939,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,939,354,1.3105606
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,3,4,221,1,10,0,0,8,0,0,0,3,0,100,-2.3703048,-23.703049,801250,8012500,70,700,0,540,5400,0,-7.9198723,-79.198723,940,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,940,354,1.3105606
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,3,5,242,1,10,0,0,8,0,0,0,3,0,100,-2.3703048,-23.703049,801250,8012500,70,700,0,540,5400,0,-7.9198723,-79.198723,941,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,941,354,1.3105606
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,3,6,263,1,10,0,0,8,0,0,0,3,0,100,-2.3703048,-23.703049,801250,8012500,70,700,0,540,5400,0,-7.9198723,-79.198723,942,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,942,354,1.3105606
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,3,7,284,1,10,0,0,8,0,0,0,3,0,100,-2.3703048,-23.703049,801250,8012500,70,700,0,540,5400,0,-7.9198723,-79.198723,943,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,943,354,1.3105606
118,-0.79198724,1177535,2,609,54,4,4,1,2,3,1,7,1,1,4,1,84,1,3,0,Completed,7,1,1,1.2654999,609,1,2,0,0.1,0.1,4,3,8,305,1,10,0,0,8,0,0,0,3,0,100,-2.3703048,-23.703049,801250,8012500,70,700,0,540,5400,0,-7.9198723,-79.198723,944,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,944,354,1.3105606
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,1,1,144,0,400,1,1,23,50,1,10,3,1,160000,-93.134079,-37253.629,32051200,12820480000,1200,480000,3,16000,6400000,40,-313.59494,-125437.98,945,-0.79026139,0.57150942,0.41024503,1.4141455,-0.664132,1.5350382,1.4141455,945,355,0.32662302
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,1,2,165,0,600,2,1,180,0,1,10,3,1,360000,-139.70111,-83820.664,48076800,28846080000,1800,1080000,3,24000,14400000,40,-470.3924,-282235.44,946,-0.79026139,1.4516667,1.6363785,1.4141455,1.6665219,-0.8480801,1.4141455,946,355,2.1073363
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,1,3,186,0,200,2,0,180,30,1,100,3,1,40000,-46.567039,-9313.4072,16025600,3205120000,600,120000,3,8000,1600000,40,-156.79747,-31359.494,947,0.43453503,-0.30864784,1.6363785,-0.70707279,1.6665219,0.58179092,1.4141455,947,355,0.095263489
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,1,4,207,0,400,0,1,90,0,1,100,3,1,160000,-93.134079,-37253.629,32051200,12820480000,1200,480000,3,16000,6400000,40,-313.59494,-125437.98,948,0.43453503,0.57150942,-0.81588852,1.4141455,0.33047828,-0.8480801,1.4141455,948,355,0.32662302
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,1,5,228,0,400,2,1,180,50,0,150,3,1,160000,-93.134079,-37253.629,32051200,12820480000,1200,480000,3,16000,6400000,40,-313.59494,-125437.98,949,1.1149775,0.57150942,1.6363785,1.4141455,1.6665219,1.5350382,-0.70707279,949,355,0.32662302
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,1,6,249,0,400,1,0,180,50,1,50,3,1,160000,-93.134079,-37253.629,32051200,12820480000,1200,480000,3,16000,6400000,40,-313.59494,-125437.98,950,-0.24590744,0.57150942,0.41024503,-0.70707279,1.6665219,1.5350382,1.4141455,950,355,0.32662302
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,1,7,270,0,400,0,0,180,0,1,200,3,1,160000,-93.134079,-37253.629,32051200,12820480000,1200,480000,3,16000,6400000,40,-313.59494,-125437.98,951,1.7954199,0.57150942,-0.81588852,-0.70707279,1.6665219,-0.8480801,1.4141455,951,355,0.32662302
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,1,8,291,0,400,2,1,23,50,1,50,3,1,160000,-93.134079,-37253.629,32051200,12820480000,1200,480000,3,16000,6400000,40,-313.59494,-125437.98,952,-0.24590744,0.57150942,1.6363785,1.4141455,-0.664132,1.5350382,1.4141455,952,355,0.32662302
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,2,1,151,0,200,0,0,180,30,0,200,3,1,40000,-46.567039,-9313.4072,16025600,3205120000,600,120000,3,8000,1600000,40,-156.79747,-31359.494,945,1.7954199,-0.30864784,-0.81588852,-0.70707279,1.6665219,0.58179092,-0.70707279,945,356,0.095263489
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,2,2,172,0,400,0,0,90,30,0,100,3,1,160000,-93.134079,-37253.629,32051200,12820480000,1200,480000,3,16000,6400000,40,-313.59494,-125437.98,946,0.43453503,0.57150942,-0.81588852,-0.70707279,0.33047828,0.58179092,-0.70707279,946,356,0.32662302
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,2,3,193,0,400,1,1,90,50,0,50,3,1,160000,-93.134079,-37253.629,32051200,12820480000,1200,480000,3,16000,6400000,40,-313.59494,-125437.98,947,-0.24590744,0.57150942,0.41024503,1.4141455,0.33047828,1.5350382,-0.70707279,947,356,0.32662302
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,2,4,214,0,600,1,0,180,30,0,200,3,1,360000,-139.70111,-83820.664,48076800,28846080000,1800,1080000,3,24000,14400000,40,-470.3924,-282235.44,948,1.7954199,1.4516667,0.41024503,-0.70707279,1.6665219,0.58179092,-0.70707279,948,356,2.1073363
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,2,5,235,0,200,0,0,90,0,1,10,3,1,40000,-46.567039,-9313.4072,16025600,3205120000,600,120000,3,8000,1600000,40,-156.79747,-31359.494,949,-0.79026139,-0.30864784,-0.81588852,-0.70707279,0.33047828,-0.8480801,1.4141455,949,356,0.095263489
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,2,6,256,0,600,2,1,23,30,0,100,3,1,360000,-139.70111,-83820.664,48076800,28846080000,1800,1080000,3,24000,14400000,40,-470.3924,-282235.44,950,0.43453503,1.4516667,1.6363785,1.4141455,-0.664132,0.58179092,-0.70707279,950,356,2.1073363
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,2,7,277,0,200,2,1,23,50,0,10,3,1,40000,-46.567039,-9313.4072,16025600,3205120000,600,120000,3,8000,1600000,40,-156.79747,-31359.494,951,-0.79026139,-0.30864784,1.6363785,1.4141455,-0.664132,1.5350382,-0.70707279,951,356,0.095263489
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,2,8,298,0,600,0,0,90,0,0,10,3,1,360000,-139.70111,-83820.664,48076800,28846080000,1800,1080000,3,24000,14400000,40,-470.3924,-282235.44,952,-0.79026139,1.4516667,-0.81588852,-0.70707279,0.33047828,-0.8480801,-0.70707279,952,356,2.1073363
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,3,1,158,1,10,0,0,8,0,0,0,3,0,100,-2.328352,-23.28352,801280,8012800,30,300,0,400,4000,0,-7.8398733,-78.398735,945,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,945,357,1.3105606
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,3,2,179,1,10,0,0,8,0,0,0,3,0,100,-2.328352,-23.28352,801280,8012800,30,300,0,400,4000,0,-7.8398733,-78.398735,946,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,946,357,1.3105606
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,3,3,200,1,10,0,0,8,0,0,0,3,0,100,-2.328352,-23.28352,801280,8012800,30,300,0,400,4000,0,-7.8398733,-78.398735,947,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,947,357,1.3105606
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,3,4,221,1,10,0,0,8,0,0,0,3,0,100,-2.328352,-23.28352,801280,8012800,30,300,0,400,4000,0,-7.8398733,-78.398735,948,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,948,357,1.3105606
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,3,5,242,1,10,0,0,8,0,0,0,3,0,100,-2.328352,-23.28352,801280,8012800,30,300,0,400,4000,0,-7.8398733,-78.398735,949,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,949,357,1.3105606
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,3,6,263,1,10,0,0,8,0,0,0,3,0,100,-2.328352,-23.28352,801280,8012800,30,300,0,400,4000,0,-7.8398733,-78.398735,950,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,950,357,1.3105606
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,3,7,284,1,10,0,0,8,0,0,0,3,0,100,-2.328352,-23.28352,801280,8012800,30,300,0,400,4000,0,-7.8398733,-78.398735,951,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,951,357,1.3105606
119,-0.78398734,1931173,4,877,40,3,3,1,1,4,1,3,1,1,4,1,84,3,2,2,Completed,6,1,1,0.50910002,877,1,1,0,0,0,2,3,8,305,1,10,0,0,8,0,0,0,3,0,100,-2.328352,-23.28352,801280,8012800,30,300,0,400,4000,0,-7.8398733,-78.398735,952,-0.92634994,-1.1447972,-0.81588852,-0.70707279,-0.88680595,-0.8480801,-0.70707279,952,357,1.3105606
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,1,1,144,1,400,1,0,180,50,1,100,1.75,1,160000,-77.354736,-30941.895,32489200,12995680256,2000,800000,5,30000,12000000,75,-310.39499,-124158,953,0.43453503,0.57150942,0.41024503,-0.70707279,1.6665219,1.5350382,1.4141455,953,358,0.32662302
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,1,2,165,0,600,0,1,23,50,0,200,1.75,1,360000,-116.0321,-69619.258,48733800,29240279040,3000,1800000,5,45000,27000000,75,-465.5925,-279355.5,954,1.7954199,1.4516667,-0.81588852,1.4141455,-0.664132,1.5350382,-0.70707279,954,358,2.1073363
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,1,3,186,0,200,2,1,180,30,0,200,1.75,1,40000,-38.677368,-7735.4736,16244600,3248920064,1000,200000,5,15000,3000000,75,-155.19749,-31039.5,955,1.7954199,-0.30864784,1.6363785,1.4141455,1.6665219,0.58179092,-0.70707279,955,358,0.095263489
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,1,4,207,1,600,2,0,180,30,1,150,1.75,1,360000,-116.0321,-69619.258,48733800,29240279040,3000,1800000,5,45000,27000000,75,-465.5925,-279355.5,956,1.1149775,1.4516667,1.6363785,-0.70707279,1.6665219,0.58179092,1.4141455,956,358,2.1073363
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,1,5,228,0,400,2,1,180,0,0,150,1.75,1,160000,-77.354736,-30941.895,32489200,12995680256,2000,800000,5,30000,12000000,75,-310.39499,-124158,957,1.1149775,0.57150942,1.6363785,1.4141455,1.6665219,-0.8480801,-0.70707279,957,358,0.32662302
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,1,6,249,0,400,2,1,180,50,0,200,1.75,1,160000,-77.354736,-30941.895,32489200,12995680256,2000,800000,5,30000,12000000,75,-310.39499,-124158,958,1.7954199,0.57150942,1.6363785,1.4141455,1.6665219,1.5350382,-0.70707279,958,358,0.32662302
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,1,7,270,0,400,2,0,90,30,0,100,1.75,1,160000,-77.354736,-30941.895,32489200,12995680256,2000,800000,5,30000,12000000,75,-310.39499,-124158,959,0.43453503,0.57150942,1.6363785,-0.70707279,0.33047828,0.58179092,-0.70707279,959,358,0.32662302
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,1,8,291,0,400,1,1,180,0,0,100,1.75,1,160000,-77.354736,-30941.895,32489200,12995680256,2000,800000,5,30000,12000000,75,-310.39499,-124158,960,0.43453503,0.57150942,0.41024503,1.4141455,1.6665219,-0.8480801,-0.70707279,960,358,0.32662302
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,2,1,151,0,600,2,1,23,0,0,10,1.75,1,360000,-116.0321,-69619.258,48733800,29240279040,3000,1800000,5,45000,27000000,75,-465.5925,-279355.5,953,-0.79026139,1.4516667,1.6363785,1.4141455,-0.664132,-0.8480801,-0.70707279,953,359,2.1073363
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,2,2,172,1,200,2,0,90,0,1,150,1.75,1,40000,-38.677368,-7735.4736,16244600,3248920064,1000,200000,5,15000,3000000,75,-155.19749,-31039.5,954,1.1149775,-0.30864784,1.6363785,-0.70707279,0.33047828,-0.8480801,1.4141455,954,359,0.095263489
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,2,3,193,1,400,0,0,23,50,1,100,1.75,1,160000,-77.354736,-30941.895,32489200,12995680256,2000,800000,5,30000,12000000,75,-310.39499,-124158,955,0.43453503,0.57150942,-0.81588852,-0.70707279,-0.664132,1.5350382,1.4141455,955,359,0.32662302
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,2,4,214,0,200,0,1,90,0,0,50,1.75,1,40000,-38.677368,-7735.4736,16244600,3248920064,1000,200000,5,15000,3000000,75,-155.19749,-31039.5,956,-0.24590744,-0.30864784,-0.81588852,1.4141455,0.33047828,-0.8480801,-0.70707279,956,359,0.095263489
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,2,5,235,1,200,0,0,23,50,1,200,1.75,1,40000,-38.677368,-7735.4736,16244600,3248920064,1000,200000,5,15000,3000000,75,-155.19749,-31039.5,957,1.7954199,-0.30864784,-0.81588852,-0.70707279,-0.664132,1.5350382,1.4141455,957,359,0.095263489
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,2,6,256,1,600,1,0,90,30,1,50,1.75,1,360000,-116.0321,-69619.258,48733800,29240279040,3000,1800000,5,45000,27000000,75,-465.5925,-279355.5,958,-0.24590744,1.4516667,0.41024503,-0.70707279,0.33047828,0.58179092,1.4141455,958,359,2.1073363
120,-0.77598751,1868301,6,3397,75,4,5,1,1,2,1,5,1,0,4,1,84,3,2,0,Completed,6,1,3,0.3635,3397,1,2,0.2,1.5,1.5,4,2,7,277,1,200,1,1,180,50,1,150,1.75,1,40000,-38.677368,-7735.4736,16244600,3248920064,1000,200000,5,15000,3000000,75,-155.19749,-31039.5,959,1.1149775,-0.30864784,0.41024503,1.4141455,1.6665219,1.5350382,1.4141455,959,359,0.095263489
